0.00293642141197011,0.000885245865821377,0.00576358723963188,0.00723995825301834,0.00705261180116423,0.00172202080998666,0.00310936433924481,0.00654453208758945,0.00912321722078423,0.00865132137944139,0.00268213421737224,0.0044024457619166,0.00311559861200555,0.00385505976078481,0.00775447110353277,0.0039187020441896,0.00438924958915041,0.00557772763157403,0.00280872669147725,0.00660960417934427
0.0029333255352791,0.000885316196478438,0.0057638879624824,0.00724042150967327,0.00705301652738064,0.00172183603727015,0.00310944030142349,0.00654467886009478,0.00912308040407544,0.00865225923778188,0.00268208350940452,0.00440242178666829,0.00311562908086538,0.00385525174429144,0.00775474557780352,0.00391876066546858,0.00438928104292898,0.00557813613166311,0.00280873971327585,0.00660968817569075
0.00293506941703845,0.000885215772607085,0.00576287355230468,0.00723898771273767,0.00705193246203356,0.00172193886278756,0.00310970260714406,0.0065443507157944,0.00912204334414047,0.00865548392549379,0.0026831551058992,0.00440375784969886,0.0031152695095734,0.0038548718239434,0.00775376461723427,0.00391836789831397,0.00438904718816665,0.00557914343581716,0.00280843653596293,0.00660858766330842
0.00293762196325449,0.000885307035382485,0.00576369264097623,0.00723987350059668,0.00705362001501594,0.00172171596544429,0.00310924905801409,0.00654446582852785,0.00912243330136271,0.00865041711788091,0.00268220654154946,0.00440235268432172,0.00311556979534764,0.00385564414693193,0.00775452539766261,0.00391867177809504,0.00438923714162019,0.00557728808291515,0.00280868398693089,0.00660942401816969
0.00293291332625149,0.000885079196075152,0.00576223862826088,0.0072382298039952,0.00705166411670024,0.00172235780892799,0.00311139925523998,0.00654457157229656,0.00912525934735459,0.00864853446556573,0.00268469194805805,0.00440366203353171,0.00311485474710417,0.00385409067333047,0.00775266671406451,0.00392025273520604,0.00438901207569626,0.00558443665994344,0.00280858441284245,0.0066075004795551
0.00293306950802587,0.000885120003357603,0.00576283940740053,0.0072386315235232,0.00705153681378709,0.001722367959145,0.00311148946909785,0.00654547492079738,0.0091242879858909,0.00864903926745214,0.00268438604271699,0.00440230708844524,0.00311497649426084,0.00385426828504143,0.00775299994069988,0.00391818641058309,0.00438915428810474,0.00558542372766424,0.00280859260460173,0.00660784825940422
0.0029330403882255,0.000885132755456631,0.00576263079415846,0.00723865082548909,0.00705151532930768,0.00172241617678397,0.00311149220092826,0.00654537032739386,0.00912447105951478,0.00864879430929632,0.00268453229927395,0.00440234685915563,0.00311494340733328,0.00385422155197421,0.00775286239197742,0.00391826306164383,0.0043891086477441,0.0055851515602699,0.0028086198796779,0.00660843617439524
0.00293416155067543,0.000885159021388222,0.00576292533400117,0.00723876863536429,0.00705210623982048,0.00172218543006577,0.00311460316949876,0.00654387958495679,0.00912448335572045,0.00864913227355052,0.00268398303389644,0.00440223242140155,0.00311506206266896,0.00385431527489733,0.00775322120708238,0.00391826286344688,0.0043891469447168,0.00558167586288454,0.00280860770670407,0.00660808802725917
0.00293304951590058,0.000885478461157251,0.00576364493960807,0.00724002742452166,0.00705259305681995,0.00172182382566422,0.00310937942830493,0.00654524787980773,0.00912500202425431,0.00865248179975949,0.0026821446147187,0.0044023666344736,0.00311559902461952,0.00385507475953594,0.00775447781501508,0.00391869415843122,0.00438924520002788,0.00557726967811648,0.00280870951599201,0.00660969024327139
0.00293634028483013,0.000885284636105389,0.00576357353476712,0.00723950206287732,0.00705378287997001,0.00172162658392958,0.00310912001539199,0.00654429995631951,0.00912554279008823,0.00865092905432278,0.00268237888781157,0.00440211980528796,0.0031154903351292,0.00385477102421588,0.00775432703796913,0.00391856648648185,0.00438938094255786,0.00557717438279109,0.00280860898667572,0.00660918031247769
0.00293762985209605,0.000885282483095507,0.00576360733228229,0.00723959583275266,0.0070535634489046,0.00172181002739935,0.00310923745897314,0.00654441040448416,0.00912257354248955,0.00865040815599215,0.00268235487567786,0.00440232341484781,0.0031155331901145,0.0038556441000686,0.00775444824440948,0.00391875255526503,0.0043894692867882,0.00557741319245907,0.00280864286393325,0.00660929973796673
0.00293740899214211,0.000885298423868145,0.00576364558076152,0.00723967514780806,0.00705296013717419,0.00172167860574953,0.00310920250596901,0.00654448725865017,0.00912406938430508,0.00865014770595165,0.00268221924279056,0.00440230942361614,0.00311554956547824,0.00385544066250996,0.00775447204632761,0.00391865184440054,0.00438919770644015,0.0055774467818741,0.00280866105488514,0.00660947792929806
0.00293347505572169,0.000885250766712401,0.00576415856258782,0.00724046801241037,0.00705283250727506,0.00172200035414158,0.00310924581679524,0.00654474943758562,0.00912371141360359,0.00865172752458619,0.00268209927301125,0.00440246184225824,0.00311564051929095,0.00385527394683903,0.00775455022384183,0.00391876710075749,0.00438926533197754,0.00557758083668116,0.00280875610416587,0.00660998536975712
